[00:02:46] [Server thread/INFO]: [Chunky] Task running for world. Processed: 62521 chunks (43.99%), ETA: 0:35:39, Rate: 37.2 cps, Current: -25, -121
[00:02:47] [Server thread/INFO]: [Chunky] Task running for world. Processed: 62539 chunks (44.00%), ETA: 0:35:46, Rate: 37.1 cps, Current: -26, -128
[00:02:48] [Server thread/INFO]: [Chunky] Task running for world. Processed: 62584 chunks (44.03%), ETA: 0:35:37, Rate: 37.2 cps, Current: -17, -125
[00:02:49] [Server thread/INFO]: [Chunky] Task running for world. Processed: 62612 chunks (44.05%), ETA: 0:35:32, Rate: 37.3 cps, Current: -19, -117
[00:02:50] [Server thread/INFO]: [Chunky] Task running for world. Processed: 62644 chunks (44.08%), ETA: 0:35:44, Rate: 37.1 cps, Current: -25, -116
[00:02:51] [Server thread/INFO]: [Chunky] Task running for world. Processed: 62689 chunks (44.11%), ETA: 0:35:12, Rate: 37.6 cps, Current: -28, -117
[00:02:52] [Server thread/INFO]: [Chunky] Task running for world. Processed: 62722 chunks (44.13%), ETA: 0:35:07, Rate: 37.7 cps, Current: -27, -111
[00:02:54] [Server thread/INFO]: [Chunky] Task running for world. Processed: 62755 chunks (44.15%), ETA: 0:34:59, Rate: 37.8 cps, Current: -25, -110
[00:02:55] [Server thread/INFO]: [Chunky] Task running for world. Processed: 62771 chunks (44.16%), ETA: 0:36:08, Rate: 36.6 cps, Current: -31, -107
[00:02:56] [Server thread/INFO]: [Chunky] Task running for world. Processed: 62829 chunks (44.21%), ETA: 0:35:07, Rate: 37.6 cps, Current: -27, -99
[00:02:57] [Server thread/INFO]: [Chunky] Task running for world. Processed: 62882 chunks (44.24%), ETA: 0:34:19, Rate: 38.5 cps, Current: -21, -100
[00:02:58] [Server thread/INFO]: [Chunky] Task running for world. Processed: 62940 chunks (44.28%), ETA: 0:33:40, Rate: 39.2 cps, Current: -17, -102
[00:02:59] [Server thread/INFO]: [Chunky] Task running for world. Processed: 62980 chunks (44.31%), ETA: 0:34:16, Rate: 38.5 cps, Current: -15, -110
[00:03:00] [Server thread/INFO]: [Chunky] Task running for world. Processed: 63022 chunks (44.34%), ETA: 0:34:11, Rate: 38.6 cps, Current: -13, -112
[00:03:01] [Server thread/INFO]: [Chunky] Task running for world. Processed: 63091 chunks (44.39%), ETA: 0:34:17, Rate: 38.4 cps, Current: -10, -98
[00:03:02] [Server thread/INFO]: [Chunky] Task running for world. Processed: 63164 chunks (44.44%), ETA: 0:32:49, Rate: 40.1 cps, Current: -6, -104
